,player_face_url,sofifa_id,short_name,long_name,overall,player_positions,league_name,club_name,nationality_name,likes,dislikes
1663,https://cdn.sofifa.net/players/211/093/22_120.png,211093,C. McGregor,Callum William McGregor,75,"CM, CDM",Scottish Premiership,Celtic,Scotland,26,4
1664,https://cdn.sofifa.net/players/211/101/22_120.png,211101,Rubén Blanco,Rubén Blanco Veiga,75,GK,Spain Primera Division,RC Celta de Vigo,Spain,63,4
1665,https://cdn.sofifa.net/players/211/119/22_120.png,211119,Pedro Santos,Pedro Miguel Martins Santos,75,"LM, CAM, RM",USA Major League Soccer,Columbus Crew,Portugal,7,2
1666,https://cdn.sofifa.net/players/211/267/22_120.png,211267,R. Centurión,Adrián Ricardo Centurión,75,"RW, CAM, LW",Argentina Primera División,Vélez Sarsfield,Argentina,47,17
1667,https://cdn.sofifa.net/players/211/348/22_120.png,211348,S. Dimitrievski,Stole Dimitrievski,75,GK,Spain Primera Division,Rayo Vallecano,North Macedonia,19,2
1668,https://cdn.sofifa.net/players/211/382/22_120.png,211382,I. Amadou,Ibrahim Amadou,75,"CDM, CB, CM",Spain Primera Division,Sevilla FC,France,16,3
1669,https://cdn.sofifa.net/players/211/506/22_120.png,211506,J. Swift,John Swift,75,"CAM, CM, CDM",English League Championship,Reading,England,20,2
1670,https://cdn.sofifa.net/players/211/706/22_120.png,211706,Pere Pons,Pere Pons Riera,75,"CM, CDM, RM",Spain Primera Division,Deportivo Alavés,Spain,8,3
1671,https://cdn.sofifa.net/players/211/738/22_120.png,211738,M. Flekken,Mark Flekken,75,GK,German 1. Bundesliga,Sport-Club Freiburg,Netherlands,17,1
1672,https://cdn.sofifa.net/players/211/862/22_120.png,211862,A. Hahn,André Hahn,75,"ST, RM",German 1. Bundesliga,FC Augsburg,Germany,23,2
1673,https://cdn.sofifa.net/players/211/899/22_120.png,211899,F. Niederlechner,Florian Niederlechner,75,ST,German 1. Bundesliga,FC Augsburg,Germany,10,3
1674,https://cdn.sofifa.net/players/212/212/22_120.png,212212,D. Kohr,Dominik Kohr,75,"CDM, CM",German 1. Bundesliga,1. FSV Mainz 05,Germany,14,4
1675,https://cdn.sofifa.net/players/212/253/22_120.png,212253,A. Scholz,Alexander Scholz,75,CB,Japanese J. League Division 1,Urawa Red Diamonds,Denmark,9,1
1676,https://cdn.sofifa.net/players/212/287/22_120.png,212287,A. Maxsø,Andreas Beyer Maxsø,75,CB,Danish Superliga,Brøndby IF,Denmark,7,0
1677,https://cdn.sofifa.net/players/212/432/22_120.png,212432,Jo Hyeon Woo,조현우 崔永宇,75,GK,Korean K League 1,Ulsan Hyundai FC,Korea Republic,25,1
1678,https://cdn.sofifa.net/players/212/541/22_120.png,212541,L. Vangioni,Leonel Jesús Vangioni,75,LB,Paraguayan Primera División,Club Libertad,Argentina,21,5
1679,https://cdn.sofifa.net/players/212/811/22_120.png,212811,M. Lemina,Mario René Junior Lemina,75,"CM, CDM",French Ligue 1,OGC Nice,Gabon,69,9
1680,https://cdn.sofifa.net/players/213/242/22_120.png,213242,A. Tameze,Adrien Tameze,75,"CDM, CM",Italian Serie A,Hellas Verona,France,4,0
1681,https://cdn.sofifa.net/players/213/367/22_120.png,213367,L. Abergel,Laurent Abergel,75,"CDM, CM",French Ligue 1,FC Lorient,France,3,1
1682,https://cdn.sofifa.net/players/213/404/22_120.png,213404,P. Dawidowicz,Paweł Marek Dawidowicz,75,CB,Italian Serie A,Hellas Verona,Poland,10,1
1683,https://cdn.sofifa.net/players/213/629/22_120.png,213629,E. Pulgar,Erick Antonio Pulgar Farfán,75,"CDM, CM",Italian Serie A,Fiorentina,Chile,47,11
1684,https://cdn.sofifa.net/players/213/654/22_120.png,213654,G. Kamara,Glen Adjei Kamara,75,CM,Scottish Premiership,Rangers FC,Finland,35,26
1685,https://cdn.sofifa.net/players/213/666/22_120.png,213666,R. Loftus-Cheek,Ruben Loftus-Cheek,75,"RM, CAM",English Premier League,Chelsea,England,134,16
1686,https://cdn.sofifa.net/players/213/689/22_120.png,213689,B. Pearson,Ben Pearson,75,CDM,English League Championship,AFC Bournemouth,England,32,1
1687,https://cdn.sofifa.net/players/213/814/22_120.png,213814,F. Di Francesco,Federico Di Francesco,75,"CF, LW, ST",Italian Serie A,Empoli,Italy,17,2
1688,https://cdn.sofifa.net/players/213/899/22_120.png,213899,É. Balanta,Éder Fabián Álvarez Balanta,75,"CDM, CM, CB",Belgian Jupiler Pro League,Club Brugge KV,Colombia,73,2
1689,https://cdn.sofifa.net/players/213/917/22_120.png,213917,Fábio Cardoso,Fábio Rafael Rodrigues Cardoso,75,CB,Portuguese Liga ZON SAGRES,FC Porto,Portugal,8,2
1690,https://cdn.sofifa.net/players/213/928/22_120.png,213928,E. Sobol,Eduard Sobol,75,"LB, LM",Belgian Jupiler Pro League,Club Brugge KV,Ukraine,5,2
1691,https://cdn.sofifa.net/players/213/991/22_120.png,213991,J. Lerma,Jefferson Andrés Lerma Solís,75,"CDM, CM",English League Championship,AFC Bournemouth,Colombia,69,4
1692,https://cdn.sofifa.net/players/214/076/22_120.png,214076,N. Vikonis,Nicolás Vikonis Moreau,75,GK,Mexican Liga MX,Mazatlán Futbol Club,Uruguay,5,0
1693,https://cdn.sofifa.net/players/214/132/22_120.png,214132,Y. Chará,Yimmi Javier Chara Zamora,75,"RM, LM, CM",USA Major League Soccer,Portland Timbers,Colombia,25,3
1694,https://cdn.sofifa.net/players/214/169/22_120.png,214169,W. Tesillo,William José Tesillo Gutiérrez,75,"CB, LB",Mexican Liga MX,Club León,Colombia,10,4
1695,https://cdn.sofifa.net/players/214/572/22_120.png,214572,J. Angulo,Juan Camilo Angulo Villegas,75,RB,Colombian Liga Postobón,Deportivo Cali,Colombia,6,0
1696,https://cdn.sofifa.net/players/214/601/22_120.png,214601,S. Medina,John Stefan Medina Ramírez,75,"RB, CB",Mexican Liga MX,CF Monterrey,Colombia,10,2
1697,https://cdn.sofifa.net/players/214/639/22_120.png,214639,Postigo,Sergio Postigo Redondo,75,CB,Spain Primera Division,Levante Unión Deportiva,Spain,2,0
1698,https://cdn.sofifa.net/players/214/763/22_120.png,214763,P. Goltz,Paolo Duval Goltz,75,CB,Argentina Primera División,Club Atlético Colón,Argentina,3,4
1699,https://cdn.sofifa.net/players/215/061/22_120.png,215061,D. Benedetto,Darío Ismael Benedetto,75,ST,Spain Primera Division,Elche CF,Argentina,78,14
1700,https://cdn.sofifa.net/players/215/103/22_120.png,215103,É. Puch,Edson Raúl Puch Cortés,75,"LW, LM",Chilian Campeonato Nacional,Universidad Católica,Chile,9,3
1701,https://cdn.sofifa.net/players/215/135/22_120.png,215135,L. Sigali,Leonardo Germán Sigali,75,CB,Argentina Primera División,Racing Club,Argentina,1,0
1702,https://cdn.sofifa.net/players/215/147/22_120.png,215147,L. Giannetti,Lautaro Daniel Gianetti,75,CB,Argentina Primera División,Vélez Sarsfield,Argentina,20,1
1703,https://cdn.sofifa.net/players/215/202/22_120.png,215202,L. Janson,Lucas Ezequiel Janson,75,"LW, ST",Argentina Primera División,Vélez Sarsfield,Argentina,15,2
1704,https://cdn.sofifa.net/players/215/228/22_120.png,215228,C. Lema,Cristian Franco Lema,75,CB,Argentina Primera División,Newell's Old Boys,Argentina,4,0
1705,https://cdn.sofifa.net/players/215/251/22_120.png,215251,G. Herrera,Guido Gabriel Herrera,75,GK,Argentina Primera División,Club Atlético Talleres,Argentina,8,0
1706,https://cdn.sofifa.net/players/215/443/22_120.png,215443,P. Zinckernagel,Philip Aksel Frigast Zinckernagel,75,"RW, RM, CM",English League Championship,Nottingham Forest,Denmark,24,3
1707,https://cdn.sofifa.net/players/215/449/22_120.png,215449,R. Skov,Robert Skov,75,"RM, LWB, LB",German 1. Bundesliga,TSG Hoffenheim,Denmark,100,9
1708,https://cdn.sofifa.net/players/215/466/22_120.png,215466,N. Maksimović,Nikola Maksimović,75,CB,Italian Serie A,Genoa,Serbia,36,5
1709,https://cdn.sofifa.net/players/215/716/22_120.png,215716,A. Mitrović,Aleksandar Mitrović,75,ST,English League Championship,Fulham,Serbia,170,21
1710,https://cdn.sofifa.net/players/215/798/22_120.png,215798,M. Cornet,Gnaly Maxwel Cornet,75,"LB, LW",English Premier League,Burnley,Côte d'Ivoire,130,13
1711,https://cdn.sofifa.net/players/216/158/22_120.png,216158,S. Widmer,Silvan Dominic Widmer,75,RB,German 1. Bundesliga,1. FSV Mainz 05,Switzerland,27,2
1712,https://cdn.sofifa.net/players/216/266/22_120.png,216266,K. Tete,Kenny Joelle Tete,75,RB,English League Championship,Fulham,Netherlands,43,5
1713,https://cdn.sofifa.net/players/216/283/22_120.png,216283,Danilo,Danilo Teodoro Soares,75,LB,German 1. Bundesliga,VfL Bochum 1848,Brazil,5,0
1714,https://cdn.sofifa.net/players/216/380/22_120.png,216380,D. Sinkgraven,Daley Sinkgraven,75,"LB, CM",German 1. Bundesliga,Bayer 04 Leverkusen,Netherlands,73,9
1715,https://cdn.sofifa.net/players/216/447/22_120.png,216447,Álvaro García,Álvaro García Rivera,75,"LM, RM",Spain Primera Division,Rayo Vallecano,Spain,12,1
1716,https://cdn.sofifa.net/players/216/452/22_120.png,216452,Gonçalo Paciência,Gonçalo Mendes Paciência,75,ST,German 1. Bundesliga,Eintracht Frankfurt,Portugal,44,4
1717,https://cdn.sofifa.net/players/216/466/22_120.png,216466,Wendell,Wendell Nascimento Borges,75,"LB, CB",Portuguese Liga ZON SAGRES,FC Porto,Brazil,41,4
1718,https://cdn.sofifa.net/players/216/700/22_120.png,216700,M. Meza,Maximiliano Eduardo Meza,75,"RW, CAM, LM",Mexican Liga MX,CF Monterrey,Argentina,17,5
1719,https://cdn.sofifa.net/players/216/774/22_120.png,216774,W. Hoedt,Wesley Theodorus Hoedt,75,CB,Belgian Jupiler Pro League,RSC Anderlecht,Netherlands,33,3
1720,https://cdn.sofifa.net/players/216/814/22_120.png,216814,S. Uçan,Salih Uçan,75,"CM, CDM",Turkish Süper Lig,Beşiktaş JK,Turkey,56,4
1721,https://cdn.sofifa.net/players/216/816/22_120.png,216816,G. Simeone,Giovanni Pablo Simeone,75,ST,Italian Serie A,Hellas Verona,Argentina,117,11
1722,https://cdn.sofifa.net/players/216/820/22_120.png,216820,M. Simon,Moses Daddy-Ajala Simon,75,"LM, ST, RM",French Ligue 1,FC Nantes,Nigeria,148,6
1723,https://cdn.sofifa.net/players/217/097/22_120.png,217097,R. Otero,Rómulo Otero Vásquez,75,"LM, CAM",Mexican Liga MX,Cruz Azul,Venezuela,13,3
1724,https://cdn.sofifa.net/players/217/235/22_120.png,217235,Zainadine,Zainadine Abdula Chavango Júnior,75,CB,Portuguese Liga ZON SAGRES,Clube Sport Marítimo,Mozambique,4,1
1725,https://cdn.sofifa.net/players/218/868/22_120.png,218868,A. Silva,Alejandro Daniel Silva González,75,"RW, RM",Paraguayan Primera División,Club Olimpia,Uruguay,4,0
1726,https://cdn.sofifa.net/players/219/087/22_120.png,219087,S. Vegas,Sebastián Ignacio Vegas Orellana,75,"CB, LB",Mexican Liga MX,CF Monterrey,Chile,69,2
1727,https://cdn.sofifa.net/players/219/466/22_120.png,219466,B. Meling,Birger Solberg Meling,75,LB,French Ligue 1,Stade Rennais FC,Norway,15,1
1728,https://cdn.sofifa.net/players/219/576/22_120.png,219576,R. Battaglia,Rodrigo Andrés Battaglia,75,"CM, CDM",Spain Primera Division,RCD Mallorca,Argentina,7,1
1729,https://cdn.sofifa.net/players/219/686/22_120.png,219686,Carlos Júnior,Carlos Alberto Carvalho da Silva Júnior,75,"RM, ST, LM",Saudi Abdul L. Jameel League,Al Shabab,Brazil,5,2
1730,https://cdn.sofifa.net/players/219/732/22_120.png,219732,G. Nkoudou,Georges-Kévin Nkoudou Mbida,75,"LM, LW",Turkish Süper Lig,Beşiktaş JK,France,73,5
1731,https://cdn.sofifa.net/players/219/797/22_120.png,219797,R. Martínez,Roger Beyker Martínez Tobinson,75,"ST, LW, RW",Mexican Liga MX,Club América,Colombia,33,4
1732,https://cdn.sofifa.net/players/219/835/22_120.png,219835,N. Camacho,Néstor Abraham Camacho Ledesma,75,"CAM, LM, RM",Paraguayan Primera División,Club Olimpia,Paraguay,1,0
1733,https://cdn.sofifa.net/players/220/295/22_120.png,220295,E. Valencia,Enner Remberto Valencia Lastra,75,"ST, RM, LM",Turkish Süper Lig,Fenerbahçe SK,Ecuador,57,5
1734,https://cdn.sofifa.net/players/220/604/22_120.png,220604,Jaume,Jaume Doménech Sánchez,75,GK,Spain Primera Division,Valencia CF,Spain,9,4
1735,https://cdn.sofifa.net/players/220/633/22_120.png,220633,D. Gray,Demarai Gray,75,"LW, RW, CAM",English Premier League,Everton,England,115,6
1736,https://cdn.sofifa.net/players/220/710/22_120.png,220710,H. Wilson,Harry Wilson,75,"CAM, RM",English League Championship,Fulham,Wales,107,8
1737,https://cdn.sofifa.net/players/220/876/22_120.png,220876,F. Honorat,Franck Honorat,75,"RM, LM",French Ligue 1,Stade Brestois 29,France,6,0
1738,https://cdn.sofifa.net/players/220/905/22_120.png,220905,J. Aholou,Jean-Eudès Aholou,75,"CDM, CM",French Ligue 1,RC Strasbourg Alsace,Côte d'Ivoire,4,1
1739,https://cdn.sofifa.net/players/220/948/22_120.png,220948,S. Sydorchuk,Serhiy Sydorchuk,75,"CDM, CM",Ukrainian Premier League,Dynamo Kyiv,Ukraine,4,0
1740,https://cdn.sofifa.net/players/221/014/22_120.png,221014,Carlos Fernández,Carlos Fernández Luna,75,"ST, CAM",Spain Primera Division,Real Sociedad,Spain,14,1
1741,https://cdn.sofifa.net/players/221/016/22_120.png,221016,N. Vukčević,Nikola Vukčević,75,"CM, CDM",Spain Primera Division,Levante Unión Deportiva,Montenegro,3,0
1742,https://cdn.sofifa.net/players/221/053/22_120.png,221053,E. Gómez,Elías José Gómez,75,"LB, LWB",Argentina Primera División,Argentinos Juniors,Argentina,2,2
1743,https://cdn.sofifa.net/players/221/125/22_120.png,221125,S. Driussi,Sebastián Driussi,75,"ST, LW",USA Major League Soccer,Austin FC,Argentina,74,4
1744,https://cdn.sofifa.net/players/221/269/22_120.png,221269,J. Riedewald,Jaïro Riedewald,75,"CDM, CB",English Premier League,Crystal Palace,Netherlands,79,8
1745,https://cdn.sofifa.net/players/221/284/22_120.png,221284,J. Gradit,Jonathan Gradit,75,"CB, RB",French Ligue 1,Racing Club de Lens,France,2,2
1746,https://cdn.sofifa.net/players/221/342/22_120.png,221342,Pablo Maffeo,Pablo Carmine Maffeo Becerra,75,"RB, RWB",Spain Primera Division,RCD Mallorca,Spain,112,6
1747,https://cdn.sofifa.net/players/221/422/22_120.png,221422,S. Ingason,Sverrir Ingi Ingason,75,CB,Greek Super League,PAOK,Iceland,6,0
1748,https://cdn.sofifa.net/players/221/430/22_120.png,221430,U. Đurđević,Uroš Đurđević,75,ST,Spanish Segunda División,Real Sporting de Gijón,Montenegro,7,4
1749,https://cdn.sofifa.net/players/221/445/22_120.png,221445,Wu Lei,武磊,75,"ST, RM, LM",Spain Primera Division,RCD Espanyol de Barcelona,China PR,100,11
1750,https://cdn.sofifa.net/players/221/634/22_120.png,221634,L. Acosta,Luciano Federico Acosta,75,"CAM, LM, LW",USA Major League Soccer,FC Cincinnati,Argentina,47,1
1751,https://cdn.sofifa.net/players/221/639/22_120.png,221639,Mariano,Mariano Díaz Mejía,75,ST,Spain Primera Division,Real Madrid CF,Dominican Republic,111,23
1752,https://cdn.sofifa.net/players/221/671/22_120.png,221671,Lee Jae Sung,이재성 李在成,75,"CM, CF, CAM",German 1. Bundesliga,1. FSV Mainz 05,Korea Republic,26,1
1753,https://cdn.sofifa.net/players/221/919/22_120.png,221919,A. Zeneli,Arbër Zeneli,75,"LM, LW",French Ligue 1,Stade de Reims,Kosovo,25,3
1754,https://cdn.sofifa.net/players/222/123/22_120.png,222123,A. Long,Aaron Long,75,CB,USA Major League Soccer,New York Red Bulls,United States,25,4
1755,https://cdn.sofifa.net/players/222/148/22_120.png,222148,O. Duda,Ondrej Duda,75,"CAM, CF",German 1. Bundesliga,1. FC Köln,Slovakia,25,4
1756,https://cdn.sofifa.net/players/222/429/22_120.png,222429,A. Cubas,Adrián Andrés Cubas,75,"CDM, CM",French Ligue 2,Nîmes Olympique,Paraguay,47,1
1757,https://cdn.sofifa.net/players/222/511/22_120.png,222511,E. Unsain,Luis Ezequiel Unsain,75,GK,Argentina Primera División,Defensa y Justicia,Argentina,15,1
1758,https://cdn.sofifa.net/players/222/994/22_120.png,222994,M. Nakamba,Marvelous Nakamba,75,"CDM, CM",English Premier League,Aston Villa,Zimbabwe,42,5
1759,https://cdn.sofifa.net/players/223/058/22_120.png,223058,D. Kuzyaev,Daler Kuzyaev,75,"CM, RM, CDM",,,Russia,15,1
1760,https://cdn.sofifa.net/players/223/061/22_120.png,223061,F. Cervi,Franco Emanuel Cervi,75,LM,Spain Primera Division,RC Celta de Vigo,Argentina,74,4
1761,https://cdn.sofifa.net/players/223/197/22_120.png,223197,E. Ünal,Enes Ünal,75,ST,Spain Primera Division,Getafe CF,Turkey,168,17
1762,https://cdn.sofifa.net/players/223/570/22_120.png,223570,J. Sambia,Salomon Junior Sambia,75,RB,French Ligue 1,Montpellier Hérault SC,France,27,0
1763,https://cdn.sofifa.net/players/223/671/22_120.png,223671,S. Posch,Stefan Posch,75,"CB, RB",German 1. Bundesliga,TSG Hoffenheim,Austria,20,1
1764,https://cdn.sofifa.net/players/223/710/22_120.png,223710,V. Muriqi,Vedat Muriqi,75,ST,Italian Serie A,Lazio,Kosovo,40,9
1765,https://cdn.sofifa.net/players/223/885/22_120.png,223885,A. Nübel,Alexander Nübel,75,GK,French Ligue 1,AS Monaco,Germany,136,20
1766,https://cdn.sofifa.net/players/223/922/22_120.png,223922,A. Bouchalakis,Andreas Bouchalakis,75,"CM, CDM",Greek Super League,Olympiacos CFP,Greece,7,0
1767,https://cdn.sofifa.net/players/224/030/22_120.png,224030,M. Lopez,Maxime Lopez,75,CM,Italian Serie A,U.S. Sassuolo Calcio,France,92,5
1768,https://cdn.sofifa.net/players/224/065/22_120.png,224065,D. Blanco,Domingo Felipe Blanco,75,"CM, RM",Argentina Primera División,Club Atlético Independiente,Argentina,29,6
1769,https://cdn.sofifa.net/players/224/218/22_120.png,224218,F. Kamano,François Kamano,75,"LW, LM, ST",Russian Premier League,FC Lokomotiv Moscow,Guinea,33,2
1770,https://cdn.sofifa.net/players/224/258/22_120.png,224258,K. Ajer,Kristoffer Vassbakk Ajer,75,CB,English Premier League,Brentford,Norway,135,5
1771,https://cdn.sofifa.net/players/224/294/22_120.png,224294,L. Cook,Lewis Cook,75,"CM, CDM",English League Championship,AFC Bournemouth,England,94,8
1772,https://cdn.sofifa.net/players/224/425/22_120.png,224425,M. Wolf,Marius Wolf,75,"RM, RB, RWB",German 1. Bundesliga,Borussia Dortmund,Germany,34,5
1773,https://cdn.sofifa.net/players/224/444/22_120.png,224444,H. Belkebla,Haris Belkebla,75,"CDM, CM",French Ligue 1,Stade Brestois 29,Algeria,2,1
1774,https://cdn.sofifa.net/players/224/510/22_120.png,224510,W. Bou,Walter Ariel Bou,75,ST,Argentina Primera División,Defensa y Justicia,Argentina,7,1
1775,https://cdn.sofifa.net/players/224/796/22_120.png,224796,J. Rodríguez,Jorge Agustín Rodríguez,75,"CDM, CM",Argentina Primera División,Estudiantes de La Plata,Argentina,9,0
1776,https://cdn.sofifa.net/players/225/028/22_120.png,225028,N. Radoja,Nemanja Radoja,75,CM,Spain Primera Division,Levante Unión Deportiva,Serbia,21,0
1777,https://cdn.sofifa.net/players/225/147/22_120.png,225147,C. Roberts,Connor Roberts,75,"RWB, RB",English Premier League,Burnley,Wales,18,2
1778,https://cdn.sofifa.net/players/225/161/22_120.png,225161,Vallejo,Jesús Vallejo Lázaro,75,CB,Spain Primera Division,Real Madrid CF,Spain,118,18
1779,https://cdn.sofifa.net/players/225/293/22_120.png,225293,H. Diallo,Habibou Mouhamadou Diallo,75,"ST, RM",French Ligue 1,RC Strasbourg Alsace,Senegal,25,2
1780,https://cdn.sofifa.net/players/225/363/22_120.png,225363,Rúben Lameiras,Rúben Barcelos De Sousa Lameiras,75,"RW, LW",Portuguese Liga ZON SAGRES,Vitória de Guimarães,Portugal,9,2
1781,https://cdn.sofifa.net/players/225/403/22_120.png,225403,İ. Kahveci,İrfan Can Kahveci,75,"CM, CAM, RW",Turkish Süper Lig,Fenerbahçe SK,Turkey,65,8
1782,https://cdn.sofifa.net/players/225/439/22_120.png,225439,R. Mandragora,Rolando Mandragora,75,"CM, CDM",Italian Serie A,Torino F.C.,Italy,48,5
1783,https://cdn.sofifa.net/players/225/475/22_120.png,225475,Hernani,Hernani Azevedo Júnior,75,"CDM, CM",Italian Serie A,Genoa,Brazil,12,2
1784,https://cdn.sofifa.net/players/225/653/22_120.png,225653,G. Kerk,Gyrano Kerk,75,"RW, ST",Russian Premier League,FC Lokomotiv Moscow,Netherlands,19,3
1785,https://cdn.sofifa.net/players/225/699/22_120.png,225699,Anuar,Anuar Mohamed Tuhami,75,"CDM, CM, CAM",Spanish Segunda División,Real Valladolid CF,Morocco,20,1
1786,https://cdn.sofifa.net/players/225/733/22_120.png,225733,Cesinha,Cesar Fernando Silva dos Santos,75,"CAM, ST, LW",Korean K League 1,Daegu FC,Brazil,15,0
1787,https://cdn.sofifa.net/players/225/748/22_120.png,225748,T. Cantwell,Todd Cantwell,75,LM,English Premier League,Norwich City,England,78,5
1788,https://cdn.sofifa.net/players/225/782/22_120.png,225782,A. Maitland-Niles,Ainsley Maitland-Niles,75,"CDM, RB, RWB",English Premier League,Arsenal,England,127,18
1789,https://cdn.sofifa.net/players/226/045/22_120.png,226045,J. Gallardo,Jesús Daniel Gallardo Vasconcelos,75,"LB, LM, LW",Mexican Liga MX,CF Monterrey,Mexico,26,14
1790,https://cdn.sofifa.net/players/226/078/22_120.png,226078,Trezeguet,Mahmoud Ahmed Ibrahim Hassan,75,"RM, RW, LM",English Premier League,Aston Villa,Egypt,45,3
1791,https://cdn.sofifa.net/players/226/168/22_120.png,226168,M. Eggestein,Maximilian Eggestein,75,"CM, CDM",German 1. Bundesliga,Sport-Club Freiburg,Germany,117,6
